sample_id,split,label,attention_entropy,answer_token_count_used
ragtruth_9960,train,0,2.41508612036705,171
ragtruth_9961,train,0,2.5558760464191437,258
ragtruth_9962,train,1,2.6900112628936768,231
ragtruth_9963,train,1,2.615478217601776,135
ragtruth_9964,train,1,2.611808478832245,213
ragtruth_9965,train,1,2.606489658355713,178
ragtruth_9966,train,0,2.4912500381469727,195
ragtruth_9967,train,0,2.4330890476703644,310
ragtruth_9968,train,1,2.3967396020889282,317
ragtruth_9969,train,1,2.4499823451042175,173
ragtruth_997,train,0,2.604069471359253,246
ragtruth_9970,train,1,2.505247712135315,260
ragtruth_9971,train,1,2.4677262604236603,335
ragtruth_9972,train,0,2.5492355823516846,125
ragtruth_9973,train,0,2.5195198953151703,262
ragtruth_9974,train,1,2.485428214073181,196
ragtruth_9975,train,1,2.5729562640190125,166
ragtruth_9976,train,1,2.5579811334609985,155
ragtruth_9977,train,1,2.4981192350387573,320
ragtruth_9978,train,0,2.453117936849594,144
ragtruth_9979,train,0,2.5297689735889435,262
ragtruth_998,train,0,2.581209808588028,135
ragtruth_9980,train,0,2.326768070459366,179
ragtruth_9981,train,1,2.57317778468132,188
ragtruth_9982,train,1,2.5913951098918915,244
ragtruth_9983,train,1,2.491920053958893,318
ragtruth_9984,train,1,2.5981068909168243,166
ragtruth_9985,train,0,2.7217074036598206,253
ragtruth_9986,train,0,2.7377294301986694,180
ragtruth_9987,train,1,2.540458858013153,258
ragtruth_9988,train,1,2.7055545449256897,282
ragtruth_9989,train,0,2.640664666891098,173
ragtruth_999,train,0,2.655194640159607,140
ragtruth_9996,train,0,2.446795344352722,185
ragtruth_9997,train,0,2.480031669139862,230
ragtruth_9998,train,1,2.462775230407715,131
ragtruth_9999,train,0,2.667492687702179,137
ragtruth_1002,test,0,2.380967766046524,118
ragtruth_1003,test,0,2.5523094832897186,120
ragtruth_1004,test,1,2.4100190103054047,136
ragtruth_1005,test,0,2.416624039411545,101
ragtruth_1006,test,0,2.56869438290596,134
ragtruth_1007,test,0,2.3720203042030334,215
ragtruth_10092,test,0,2.5269992351531982,152
ragtruth_10093,test,0,2.587177097797394,279
ragtruth_10094,test,1,2.5726170539855957,81
ragtruth_10095,test,1,2.7684733271598816,143
ragtruth_10096,test,1,2.583255797624588,284
ragtruth_10097,test,1,2.612745761871338,132
ragtruth_10110,test,0,2.497752070426941,166
ragtruth_10111,test,1,2.4327787458896637,275
ragtruth_10112,test,1,2.3491063714027405,149
ragtruth_10113,test,1,2.5466484129428864,149
ragtruth_10114,test,1,2.689197689294815,230
ragtruth_10115,test,0,2.5761482417583466,184
ragtruth_10128,test,0,2.319795548915863,150
ragtruth_10129,test,0,2.511514514684677,251
ragtruth_10130,test,1,2.358421504497528,213
ragtruth_10131,test,1,2.468791216611862,162
ragtruth_10132,test,1,2.5235067903995514,157
ragtruth_10133,test,1,2.4407322108745575,209
ragtruth_10164,test,1,2.3753931522369385,137
ragtruth_10165,test,0,2.5732531547546387,241
ragtruth_10166,test,1,2.5109478533267975,231
ragtruth_10167,test,0,2.7324917912483215,137
ragtruth_10168,test,1,2.758637011051178,195
ragtruth_10169,test,1,2.6216993629932404,126
ragtruth_10182,test,0,2.3935184478759766,165
ragtruth_10183,test,0,2.6347583532333374,240
ragtruth_10184,test,1,2.525771915912628,169
ragtruth_10185,test,1,2.6129908561706543,119
ragtruth_10186,test,1,2.6954214572906494,178
ragtruth_10187,test,1,2.645976483821869,105
ragtruth_10194,test,1,2.487942487001419,175
ragtruth_10195,test,0,2.6137397587299347,236
ragtruth_10196,test,1,2.534382462501526,192
ragtruth_10197,test,1,2.6111279129981995,141
ragtruth_10198,test,1,2.643397867679596,193
ragtruth_10199,test,1,2.566832661628723,141
ragtruth_10230,test,0,2.557540625333786,149
ragtruth_10231,test,0,2.501146584749222,278
ragtruth_10232,test,1,2.5045540928840637,163
ragtruth_10233,test,1,2.6134935319423676,144
ragtruth_10234,test,1,2.6540862321853638,181
ragtruth_10235,test,1,2.4744628071784973,128
ragtruth_10254,test,1,2.358998715877533,158
ragtruth_10255,test,0,2.5909667313098907,249
ragtruth_10256,test,1,2.5115135610103607,237
ragtruth_10257,test,0,2.7040241360664368,104
ragtruth_10258,test,1,2.576174169778824,211
ragtruth_10259,test,1,2.519345283508301,226
ragtruth_10290,test,0,2.5600083470344543,176
ragtruth_10291,test,0,2.6403461396694183,244
ragtruth_10292,test,1,2.5059326887130737,221
ragtruth_10293,test,1,2.7857155799865723,143
ragtruth_10294,test,1,2.6126610934734344,340
ragtruth_10295,test,1,2.510621279478073,156
ragtruth_10296,test,0,2.6519196927547455,191
ragtruth_10297,test,0,2.5322521328926086,256
ragtruth_10298,test,1,2.485786199569702,117
ragtruth_10299,test,1,2.7447972297668457,220
ragtruth_10300,test,1,2.8423156142234802,167
ragtruth_10301,test,0,2.6820387840270996,144
ragtruth_1032,test,0,2.3268734514713287,156
ragtruth_1033,test,0,2.3535870909690857,224
ragtruth_1034,test,0,2.311823844909668,151
ragtruth_1035,test,1,2.3307702839374542,131
ragtruth_10356,test,0,2.473888486623764,175
ragtruth_10357,test,0,2.4509086906909943,257
ragtruth_10358,test,1,2.525467038154602,176
ragtruth_10359,test,1,2.6280620098114014,135
ragtruth_1036,test,0,2.469227820634842,145
ragtruth_10360,test,1,2.6938233971595764,176
ragtruth_10361,test,1,2.585811048746109,292
ragtruth_1037,test,0,2.376514256000519,192
ragtruth_10374,test,1,2.7151030600070953,190
ragtruth_10375,test,0,2.7885974645614624,254
ragtruth_10376,test,1,2.6304536759853363,156
ragtruth_10377,test,0,2.837392270565033,138
ragtruth_10378,test,1,2.82687908411026,197
ragtruth_10379,test,1,2.7844988107681274,208
ragtruth_1038,test,0,2.79394668340683,82
ragtruth_1039,test,0,2.655863642692566,96
ragtruth_1040,test,1,2.6942481994628906,43
ragtruth_1041,test,0,2.7557854056358337,67
ragtruth_10410,test,0,2.4485109448432922,128
ragtruth_10411,test,0,2.6572720110416412,217
ragtruth_10412,test,1,2.5802448987960815,156
ragtruth_10413,test,1,2.6196766793727875,133
ragtruth_10414,test,1,2.6661237180233,228
ragtruth_10415,test,1,2.706816792488098,225
ragtruth_1042,test,1,2.8851940631866455,63
ragtruth_1043,test,1,2.8498024940490723,82
ragtruth_10458,test,0,2.6358896791934967,179
ragtruth_10459,test,0,2.738843083381653,288
ragtruth_10460,test,1,2.733308732509613,277
ragtruth_10461,test,1,2.5894352197647095,198
ragtruth_10462,test,1,2.7474815249443054,175
ragtruth_10463,test,0,2.797819197177887,182
ragtruth_10518,test,0,2.338265150785446,196
ragtruth_10519,test,0,2.25981605052948,273
ragtruth_10520,test,1,2.541073113679886,214
ragtruth_10521,test,1,2.4852015376091003,165
ragtruth_10522,test,1,2.678488552570343,225
ragtruth_10523,test,1,2.413837432861328,199
ragtruth_10578,test,0,2.5052818953990936,177
ragtruth_10579,test,1,2.5636636316776276,256
ragtruth_10580,test,1,2.512093871831894,228
ragtruth_10581,test,1,2.6183643341064453,163
ragtruth_10582,test,1,2.632636994123459,218
ragtruth_10583,test,1,2.5897742807865143,150
ragtruth_10584,test,0,2.5745650231838226,169
ragtruth_10585,test,0,2.6599750220775604,244
ragtruth_10586,test,1,2.5203394293785095,138
ragtruth_10587,test,1,2.7189690470695496,182
ragtruth_10588,test,1,2.633597671985626,213
ragtruth_10589,test,0,2.711641311645508,180
ragtruth_10596,test,0,2.270943522453308,155
ragtruth_10597,test,0,2.3401036858558655,233
ragtruth_10598,test,1,2.3434936702251434,187
ragtruth_10599,test,1,2.4999867975711823,228
ragtruth_10600,test,1,2.621380627155304,308
ragtruth_10601,test,1,2.4528074860572815,169
ragtruth_10650,test,1,2.377787411212921,141
ragtruth_10651,test,1,2.460559904575348,214
ragtruth_10652,test,1,2.44109970331192,214
ragtruth_10653,test,1,2.442178785800934,112
ragtruth_10654,test,1,2.6042275428771973,194
ragtruth_10655,test,1,2.4749970138072968,214
ragtruth_10680,test,1,2.6718520522117615,169
ragtruth_10681,test,1,2.526421755552292,357
ragtruth_10682,test,0,2.707050532102585,157
ragtruth_10683,test,1,2.6631262600421906,227
ragtruth_10684,test,1,2.7187189161777496,245
ragtruth_10685,test,1,2.648801326751709,199
ragtruth_10746,test,1,2.4071745574474335,196
ragtruth_10747,test,0,2.508883148431778,285
ragtruth_10748,test,1,2.45376119017601,236
ragtruth_10749,test,1,2.463856726884842,115
ragtruth_10750,test,1,2.524171233177185,179
ragtruth_10751,test,0,2.4562158286571503,150
ragtruth_10788,test,1,2.4936302602291107,168
ragtruth_10789,test,0,2.4572609663009644,233
ragtruth_10790,test,1,2.58485808968544,158
ragtruth_10791,test,1,2.5706227719783783,135
ragtruth_10792,test,1,2.572044402360916,236
ragtruth_10793,test,1,2.5582823753356934,168
ragtruth_10842,test,1,2.69642972946167,172
ragtruth_10843,test,1,2.6189993619918823,289
ragtruth_10844,test,1,2.714814603328705,133
ragtruth_10845,test,1,2.783530056476593,147
ragtruth_10846,test,1,2.760394036769867,247
ragtruth_10847,test,1,2.5942413806915283,304
ragtruth_10848,test,0,2.485329896211624,207
ragtruth_10849,test,1,2.4879281520843506,273
ragtruth_10850,test,1,2.4490469694137573,145
ragtruth_10851,test,1,2.5905848145484924,199
ragtruth_10852,test,1,2.539047509431839,267
ragtruth_10853,test,1,2.5778736770153046,224
ragtruth_10872,test,1,2.4031384587287903,186
ragtruth_10873,test,0,2.6240417063236237,293
ragtruth_10874,test,1,2.648550570011139,242
ragtruth_10875,test,1,2.639810234308243,252
ragtruth_10876,test,1,2.5717048943042755,312
ragtruth_10877,test,0,2.568320780992508,218
ragtruth_10902,test,0,2.4427725076675415,171
ragtruth_10903,test,1,2.528719037771225,257
ragtruth_10904,test,1,2.609565407037735,280
ragtruth_10905,test,1,2.618048131465912,167
ragtruth_10906,test,1,2.6559203267097473,219
ragtruth_10907,test,1,2.523367017507553,169
ragtruth_10914,test,0,2.5323902368545532,196
ragtruth_10915,test,0,2.5116395354270935,348
ragtruth_10916,test,1,2.6730273962020874,173
ragtruth_10917,test,1,2.4231058061122894,336
ragtruth_10918,test,1,2.5976081490516663,318
ragtruth_10919,test,0,2.640644907951355,298
ragtruth_10920,test,0,2.520613819360733,163
ragtruth_10921,test,1,2.617429167032242,286
ragtruth_10922,test,1,2.657661199569702,170
ragtruth_10923,test,1,2.440150946378708,237
ragtruth_10924,test,1,2.6731680631637573,296
ragtruth_10925,test,1,2.7298659086227417,167
ragtruth_11016,test,0,2.545018494129181,173
ragtruth_11017,test,0,2.5335152745246887,256
ragtruth_11018,test,1,2.596666932106018,114
ragtruth_11019,test,1,2.701357990503311,165
ragtruth_11020,test,1,2.5469334423542023,298
ragtruth_11021,test,1,2.6885907649993896,166
ragtruth_11028,test,0,2.511829435825348,182
ragtruth_11029,test,0,2.6034082770347595,236
ragtruth_11030,test,1,2.6434915363788605,130
ragtruth_11031,test,1,2.6380181908607483,151
ragtruth_11032,test,1,2.67621511220932,272
ragtruth_11033,test,1,2.6119161546230316,257
ragtruth_1104,test,0,2.7413330674171448,168
ragtruth_1105,test,0,2.638022541999817,278
ragtruth_1106,test,0,2.6736051440238953,206
ragtruth_1107,test,1,2.7094143629074097,167
ragtruth_1108,test,0,2.6738561391830444,154
ragtruth_1109,test,1,2.6289862394332886,172
ragtruth_11142,test,0,2.538358598947525,189
ragtruth_11143,test,0,2.511487603187561,321
ragtruth_11144,test,1,2.5520704686641693,219
ragtruth_11145,test,1,2.5971573293209076,215
ragtruth_11146,test,1,2.623420834541321,319
ragtruth_11147,test,1,2.5452091097831726,307
ragtruth_11148,test,0,2.519990622997284,184
ragtruth_11149,test,1,2.3722287714481354,232
ragtruth_11150,test,1,2.5859439373016357,185
ragtruth_11151,test,1,2.6223931908607483,279
ragtruth_11152,test,1,2.601956844329834,220
ragtruth_11153,test,1,2.4066708981990814,121
ragtruth_1122,test,1,2.7633215188980103,116
ragtruth_1123,test,0,2.817300498485565,112
ragtruth_1124,test,1,2.8680810928344727,116
ragtruth_1125,test,0,2.819955289363861,60
ragtruth_1126,test,0,2.9146406054496765,82
ragtruth_11268,test,1,2.456650584936142,173
ragtruth_11269,test,0,2.4782336056232452,286
ragtruth_1127,test,0,2.9334380626678467,93
ragtruth_11270,test,1,2.5507326126098633,229
ragtruth_11271,test,1,2.4798008799552917,138
ragtruth_11272,test,1,2.552705019712448,267
ragtruth_11273,test,1,2.650999277830124,176
ragtruth_11382,test,0,2.5545847713947296,169
ragtruth_11383,test,0,2.5119232535362244,271
ragtruth_11384,test,1,2.4589441120624542,252
ragtruth_11385,test,1,2.6226940751075745,239
ragtruth_11386,test,1,2.635491579771042,273
ragtruth_11387,test,1,2.5991584062576294,190
ragtruth_114,test,1,2.1168639957904816,260
ragtruth_11412,test,0,2.5495602786540985,174
ragtruth_11413,test,0,2.4682969450950623,271
ragtruth_11414,test,1,2.62819704413414,222
ragtruth_11415,test,1,2.703474700450897,124
ragtruth_11416,test,1,2.6986997723579407,202
ragtruth_11417,test,1,2.670026183128357,155
ragtruth_11424,test,1,2.515303134918213,173
ragtruth_11425,test,0,2.435695856809616,202
ragtruth_11426,test,1,2.5931763648986816,232
ragtruth_11427,test,1,2.6430506110191345,131
ragtruth_11428,test,1,2.697796642780304,249
ragtruth_11429,test,1,2.5558221340179443,144
ragtruth_11472,test,0,2.504865050315857,150
ragtruth_11473,test,0,2.4328211545944214,266
ragtruth_11474,test,0,2.528280198574066,187
ragtruth_11475,test,1,2.6090312600135803,168
ragtruth_11476,test,1,2.471742957830429,296
ragtruth_11477,test,1,2.510804235935211,255
ragtruth_115,test,0,2.103307694196701,329
ragtruth_116,test,0,2.3743523955345154,45
ragtruth_11628,test,1,2.4582857191562653,189
ragtruth_11629,test,1,2.4832819998264313,302
ragtruth_11630,test,0,2.6319927275180817,168
ragtruth_11631,test,1,2.581341952085495,160
ragtruth_11632,test,1,2.551610827445984,165
ragtruth_11633,test,1,2.473394364118576,221
ragtruth_11658,test,1,2.402532398700714,156
ragtruth_11659,test,0,2.4747151136398315,208
ragtruth_11660,test,1,2.4294196367263794,114
ragtruth_11661,test,1,2.5049744844436646,132
ragtruth_11662,test,1,2.525538355112076,239
ragtruth_11663,test,1,2.458577275276184,209
ragtruth_11664,test,0,2.420752376317978,161
ragtruth_11665,test,0,2.592028170824051,247
ragtruth_11666,test,1,2.4968833327293396,150
ragtruth_11667,test,1,2.550490766763687,175
ragtruth_11668,test,1,2.590314358472824,174
ragtruth_11669,test,1,2.549494117498398,154
ragtruth_11682,test,0,2.6652236878871918,197
ragtruth_11683,test,1,2.540031462907791,325
ragtruth_11684,test,1,2.5493137538433075,227
ragtruth_11685,test,1,2.4513109028339386,197
ragtruth_11686,test,1,2.5959166884422302,254
ragtruth_11687,test,0,2.6707658171653748,196
ragtruth_11688,test,0,2.568341225385666,231
ragtruth_11689,test,0,2.567657947540283,395
ragtruth_11690,test,1,2.7179234325885773,231
ragtruth_11691,test,1,2.7528915405273438,208
ragtruth_11692,test,1,2.7718252539634705,276
ragtruth_11693,test,1,2.7736653983592987,181
ragtruth_117,test,0,2.309958130121231,156
ragtruth_11700,test,0,2.5590880215168,166
ragtruth_11701,test,0,2.6243230402469635,172
ragtruth_11702,test,1,2.5955494344234467,166
ragtruth_11703,test,1,2.76472544670105,157
ragtruth_11704,test,1,2.7461817860603333,190
ragtruth_11705,test,1,2.6231782138347626,158
ragtruth_11724,test,1,2.2620361149311066,165
ragtruth_11725,test,0,2.3729125559329987,244
ragtruth_11726,test,1,2.3665881156921387,126
ragtruth_11727,test,0,2.456275463104248,170
ragtruth_11728,test,1,2.4773957431316376,241
ragtruth_11729,test,1,2.333558112382889,141
ragtruth_11772,test,0,2.44978791475296,151
ragtruth_11773,test,1,2.5734749138355255,236
ragtruth_11774,test,1,2.3623140156269073,149
ragtruth_11775,test,1,2.5532934367656708,151
ragtruth_11776,test,1,2.684202164411545,241
ragtruth_11777,test,0,2.5483088195323944,198
ragtruth_118,test,1,2.1406322717666626,149
ragtruth_11862,test,0,2.8301904797554016,186
ragtruth_11863,test,0,2.942662835121155,124
ragtruth_11864,test,1,2.6600987911224365,238
ragtruth_11865,test,0,2.934170186519623,216
ragtruth_11866,test,0,2.707707464694977,204
ragtruth_11867,test,0,2.8568702936172485,210
ragtruth_119,test,1,2.2303305864334106,163
ragtruth_1194,test,1,2.9239531755447388,84
ragtruth_11946,test,0,3.1455501317977905,104
ragtruth_11947,test,0,2.996995985507965,54
ragtruth_11948,test,0,3.4039812684059143,52
ragtruth_11949,test,0,3.1021335124969482,138
ragtruth_1195,test,0,3.027431547641754,116
ragtruth_11950,test,0,3.2565417289733887,87
ragtruth_11951,test,0,3.06502902507782,178
ragtruth_1196,test,0,3.0244821906089783,115
ragtruth_11964,test,0,3.044317126274109,121
ragtruth_11965,test,0,3.025901436805725,111
ragtruth_11966,test,1,2.695105731487274,210
ragtruth_11967,test,0,3.0352067947387695,182
ragtruth_11968,test,0,3.043805480003357,182
ragtruth_11969,test,1,2.921435236930847,190
ragtruth_1197,test,1,2.8708372712135315,112
ragtruth_1198,test,0,2.930626392364502,141
ragtruth_11982,test,0,2.837410092353821,9
ragtruth_11983,test,0,2.837410092353821,9
ragtruth_11984,test,0,2.837410092353821,9
ragtruth_11985,test,0,3.1390289068222046,73
ragtruth_11986,test,0,3.212334454059601,49
ragtruth_11987,test,0,3.056289553642273,66
ragtruth_1199,test,1,3.0212974548339844,129
ragtruth_120,test,0,2.926284670829773,74
ragtruth_1206,test,0,2.572368025779724,198
ragtruth_12066,test,0,2.8732320070266724,113
ragtruth_12067,test,0,2.865946412086487,84
ragtruth_12068,test,0,2.7566810846328735,163
ragtruth_12069,test,0,2.8387821912765503,169
ragtruth_1207,test,0,2.3729208409786224,292
ragtruth_12070,test,0,2.9900830388069153,105
ragtruth_12071,test,0,3.120322525501251,110
ragtruth_12072,test,0,2.9087178111076355,123
ragtruth_12073,test,0,2.927713394165039,90
ragtruth_12074,test,0,2.982810318470001,71
ragtruth_12075,test,0,2.8833008408546448,214
ragtruth_12076,test,1,2.5681011974811554,337
ragtruth_12077,test,1,2.8939284086227417,117
ragtruth_1208,test,0,2.4245242178440094,172
ragtruth_1209,test,1,2.5172593891620636,176
ragtruth_121,test,1,2.874268591403961,114
ragtruth_1210,test,1,2.70071679353714,146
ragtruth_1211,test,0,2.5270475447177887,234
ragtruth_12114,test,0,3.205259680747986,88
ragtruth_12115,test,0,2.9838374853134155,9
ragtruth_12116,test,0,3.1398892402648926,125
ragtruth_12117,test,0,3.2751302123069763,191
ragtruth_12118,test,1,3.289870858192444,121
ragtruth_12119,test,0,3.1852740049362183,81
ragtruth_12132,test,0,2.6452622413635254,119
ragtruth_12133,test,0,2.6963366866111755,121
ragtruth_12134,test,0,2.6770280599594116,105
ragtruth_12135,test,0,2.702945053577423,298
ragtruth_12136,test,0,2.8470118641853333,201
ragtruth_12137,test,0,2.7230194211006165,128
ragtruth_12150,test,0,2.7223156094551086,133
ragtruth_12151,test,0,3.0402759313583374,30
ragtruth_12152,test,1,2.70848885178566,169
ragtruth_12153,test,0,2.680524080991745,273
ragtruth_12154,test,1,2.6320945620536804,216
ragtruth_12155,test,0,2.8508212566375732,141
ragtruth_1218,test,0,2.7165367007255554,68
ragtruth_1219,test,0,2.7676636576652527,80
ragtruth_122,test,1,2.864832639694214,103
ragtruth_1220,test,1,2.7186256647109985,95
ragtruth_1221,test,0,2.761049211025238,58
ragtruth_12210,test,0,2.8820438981056213,120
ragtruth_12211,test,0,2.943976879119873,69
ragtruth_12212,test,0,2.8190808296203613,105
ragtruth_12213,test,1,2.9064977765083313,249
ragtruth_12214,test,0,2.887403905391693,144
