sample_id,split,label,logit_confidence,answer_token_count_used
ragtruth_9965,train,1,0.47447606921195984,178
ragtruth_9966,train,0,0.387947678565979,195
ragtruth_9967,train,0,0.44887563586235046,310
ragtruth_9968,train,1,0.42620667815208435,317
ragtruth_9969,train,1,0.43969523906707764,173
ragtruth_997,train,0,0.38966867327690125,246
ragtruth_9970,train,1,0.4349191188812256,260
ragtruth_9971,train,1,0.49862128496170044,335
ragtruth_9972,train,0,0.4195803701877594,125
ragtruth_9973,train,0,0.44538697600364685,262
ragtruth_9974,train,1,0.44487911462783813,196
ragtruth_9975,train,1,0.4231139123439789,166
ragtruth_9976,train,1,0.40582016110420227,155
ragtruth_9977,train,1,0.4530542492866516,320
ragtruth_9978,train,0,0.3539469242095947,144
ragtruth_9979,train,0,0.42415162920951843,262
ragtruth_998,train,0,0.39830148220062256,135
ragtruth_9980,train,0,0.43785205483436584,179
ragtruth_9981,train,1,0.4144890010356903,188
ragtruth_9982,train,1,0.4111284911632538,244
ragtruth_9983,train,1,0.4520067870616913,318
ragtruth_9984,train,1,0.3662089407444,166
ragtruth_9985,train,0,0.42536991834640503,253
ragtruth_9986,train,0,0.4103263318538666,180
ragtruth_9987,train,1,0.4291592836380005,258
ragtruth_9988,train,1,0.3955329358577728,282
ragtruth_9989,train,0,0.39319536089897156,173
ragtruth_999,train,0,0.46378839015960693,140
ragtruth_9996,train,0,0.4328281581401825,185
ragtruth_9997,train,0,0.4597557485103607,230
ragtruth_9998,train,1,0.4518517851829529,131
ragtruth_9999,train,0,0.45236730575561523,137
ragtruth_1002,test,0,0.5270985960960388,118
ragtruth_1003,test,0,0.50960773229599,120
ragtruth_1004,test,1,0.5095372200012207,136
ragtruth_1005,test,0,0.5116466879844666,101
ragtruth_1006,test,0,0.4443170130252838,134
ragtruth_1007,test,0,0.5816735029220581,215
ragtruth_10092,test,0,0.39588847756385803,152
ragtruth_10093,test,0,0.4342164099216461,279
ragtruth_10094,test,1,0.4142422080039978,81
ragtruth_10095,test,1,0.42054057121276855,143
ragtruth_10096,test,1,0.46045351028442383,284
ragtruth_10097,test,1,0.39047813415527344,132
ragtruth_10110,test,0,0.390364408493042,166
ragtruth_10111,test,1,0.4382827579975128,275
ragtruth_10112,test,1,0.469097375869751,149
ragtruth_10113,test,1,0.40575727820396423,149
ragtruth_10114,test,1,0.4149429202079773,230
ragtruth_10115,test,0,0.4008849263191223,184
ragtruth_10128,test,0,0.43950435519218445,150
ragtruth_10129,test,0,0.4202747941017151,251
ragtruth_10130,test,1,0.4366113245487213,213
ragtruth_10131,test,1,0.4050224721431732,162
ragtruth_10132,test,1,0.3740222156047821,157
ragtruth_10133,test,1,0.4309534430503845,209
ragtruth_10164,test,1,0.46168053150177,137
ragtruth_10165,test,0,0.47104325890541077,241
ragtruth_10166,test,1,0.4346356987953186,231
ragtruth_10167,test,0,0.429794579744339,137
ragtruth_10168,test,1,0.47303834557533264,195
ragtruth_10169,test,1,0.39394158124923706,126
ragtruth_10182,test,0,0.420417845249176,165
ragtruth_10183,test,0,0.45342108607292175,240
ragtruth_10184,test,1,0.4465218186378479,169
ragtruth_10185,test,1,0.4407748878002167,119
ragtruth_10186,test,1,0.4174545407295227,178
ragtruth_10187,test,1,0.4324769377708435,105
ragtruth_10194,test,1,0.35853052139282227,175
ragtruth_10195,test,0,0.38196930289268494,236
ragtruth_10196,test,1,0.3646681010723114,192
ragtruth_10197,test,1,0.41508883237838745,141
ragtruth_10198,test,1,0.41495147347450256,193
ragtruth_10199,test,1,0.4056391716003418,141
ragtruth_10230,test,0,0.3730757236480713,149
ragtruth_10231,test,0,0.4218491315841675,278
ragtruth_10232,test,1,0.3860153257846832,163
ragtruth_10233,test,1,0.4042125344276428,144
ragtruth_10234,test,1,0.38365694880485535,181
ragtruth_10235,test,1,0.4051395058631897,128
ragtruth_10254,test,1,0.39427492022514343,158
ragtruth_10255,test,0,0.4142065942287445,249
ragtruth_10256,test,1,0.4312294125556946,237
ragtruth_10257,test,0,0.3821343779563904,104
ragtruth_10258,test,1,0.41300246119499207,211
ragtruth_10259,test,1,0.4157145619392395,226
ragtruth_10290,test,0,0.3613283038139343,176
ragtruth_10291,test,0,0.3837169408798218,244
ragtruth_10292,test,1,0.3736138343811035,221
ragtruth_10293,test,1,0.35014936327934265,143
ragtruth_10294,test,1,0.4022415280342102,340
ragtruth_10295,test,1,0.41370874643325806,156
ragtruth_10296,test,0,0.39220625162124634,191
ragtruth_10297,test,0,0.4051668047904968,256
ragtruth_10298,test,1,0.42242175340652466,117
ragtruth_10299,test,1,0.4165629744529724,220
ragtruth_10300,test,1,0.4230605661869049,167
ragtruth_10301,test,0,0.40226778388023376,144
ragtruth_1032,test,0,0.4819086492061615,156
ragtruth_1033,test,0,0.5154055953025818,224
ragtruth_1034,test,0,0.49813902378082275,151
ragtruth_1035,test,1,0.49524128437042236,131
ragtruth_10356,test,0,0.37276211380958557,175
ragtruth_10357,test,0,0.4170799255371094,257
ragtruth_10358,test,1,0.4254288375377655,176
ragtruth_10359,test,1,0.4467220604419708,135
ragtruth_1036,test,0,0.4665079116821289,145
ragtruth_10360,test,1,0.4146004915237427,176
ragtruth_10361,test,1,0.42644062638282776,292
ragtruth_1037,test,0,0.48946404457092285,192
ragtruth_10374,test,1,0.38887256383895874,190
ragtruth_10375,test,0,0.38466566801071167,254
ragtruth_10376,test,1,0.4022354185581207,156
ragtruth_10377,test,0,0.37284204363822937,138
ragtruth_10378,test,1,0.37715277075767517,197
ragtruth_10379,test,1,0.3915742039680481,208
ragtruth_1038,test,0,0.6763414740562439,82
ragtruth_1039,test,0,0.7285340428352356,96
ragtruth_1040,test,1,0.607056200504303,43
ragtruth_1041,test,0,0.6044324040412903,67
ragtruth_10410,test,0,0.40967971086502075,128
ragtruth_10411,test,0,0.41012194752693176,217
ragtruth_10412,test,1,0.43179479241371155,156
ragtruth_10413,test,1,0.40011492371559143,133
ragtruth_10414,test,1,0.4029857814311981,228
ragtruth_10415,test,1,0.39708536863327026,225
ragtruth_1042,test,1,0.4807456135749817,63
ragtruth_1043,test,1,0.6513069868087769,82
ragtruth_10458,test,0,0.3794960081577301,179
ragtruth_10459,test,0,0.41756847500801086,288
ragtruth_10460,test,1,0.4137893319129944,277
ragtruth_10461,test,1,0.43115755915641785,198
ragtruth_10462,test,1,0.38366076350212097,175
ragtruth_10463,test,0,0.3905866742134094,182
ragtruth_10518,test,0,0.3881847560405731,196
ragtruth_10519,test,0,0.4478503167629242,273
ragtruth_10520,test,1,0.374013751745224,214
ragtruth_10521,test,1,0.36061736941337585,165
ragtruth_10522,test,1,0.36329710483551025,225
ragtruth_10523,test,1,0.4251575469970703,199
ragtruth_10578,test,0,0.3615984618663788,177
ragtruth_10579,test,1,0.3905062973499298,256
ragtruth_10580,test,1,0.4009602665901184,228
ragtruth_10581,test,1,0.3945534825325012,163
ragtruth_10582,test,1,0.3892444968223572,218
ragtruth_10583,test,1,0.4158878028392792,150
ragtruth_10584,test,0,0.39041411876678467,169
ragtruth_10585,test,0,0.41077718138694763,244
ragtruth_10586,test,1,0.3782484531402588,138
ragtruth_10587,test,1,0.40498653054237366,182
ragtruth_10588,test,1,0.4369194507598877,213
ragtruth_10589,test,0,0.43339675664901733,180
ragtruth_10596,test,0,0.3770650625228882,155
ragtruth_10597,test,0,0.3844138979911804,233
ragtruth_10598,test,1,0.42271700501441956,187
ragtruth_10599,test,1,0.4057852625846863,228
ragtruth_10600,test,1,0.3891147971153259,308
ragtruth_10601,test,1,0.39923790097236633,169
ragtruth_10650,test,1,0.386004239320755,141
ragtruth_10651,test,1,0.3878536820411682,214
ragtruth_10652,test,1,0.410881906747818,214
ragtruth_10653,test,1,0.43931126594543457,112
ragtruth_10654,test,1,0.39124801754951477,194
ragtruth_10655,test,1,0.4138379991054535,214
ragtruth_10680,test,1,0.37356483936309814,169
ragtruth_10681,test,1,0.42183583974838257,357
ragtruth_10682,test,0,0.38543352484703064,157
ragtruth_10683,test,1,0.3939546048641205,227
ragtruth_10684,test,1,0.3588543236255646,245
ragtruth_10685,test,1,0.40084704756736755,199
ragtruth_10746,test,1,0.4234286844730377,196
ragtruth_10747,test,0,0.48171043395996094,285
ragtruth_10748,test,1,0.4634774327278137,236
ragtruth_10749,test,1,0.4483526349067688,115
ragtruth_10750,test,1,0.4387952387332916,179
ragtruth_10751,test,0,0.4405021071434021,150
ragtruth_10788,test,1,0.38509896397590637,168
ragtruth_10789,test,0,0.4160972833633423,233
ragtruth_10790,test,1,0.4496534764766693,158
ragtruth_10791,test,1,0.44119009375572205,135
ragtruth_10792,test,1,0.42170968651771545,236
ragtruth_10793,test,1,0.4318667948246002,168
ragtruth_10842,test,1,0.39290302991867065,172
ragtruth_10843,test,1,0.42116034030914307,289
ragtruth_10844,test,1,0.3782605826854706,133
ragtruth_10845,test,1,0.3807488679885864,147
ragtruth_10846,test,1,0.3876662254333496,247
ragtruth_10847,test,1,0.44402262568473816,304
ragtruth_10848,test,0,0.4232920706272125,207
ragtruth_10849,test,1,0.42825132608413696,273
ragtruth_10850,test,1,0.4309367537498474,145
ragtruth_10851,test,1,0.4043653607368469,199
ragtruth_10852,test,1,0.42709991335868835,267
ragtruth_10853,test,1,0.42027145624160767,224
ragtruth_10872,test,1,0.41826358437538147,186
ragtruth_10873,test,0,0.41641995310783386,293
ragtruth_10874,test,1,0.49772918224334717,242
ragtruth_10875,test,1,0.42894962430000305,252
ragtruth_10876,test,1,0.4171936810016632,312
ragtruth_10877,test,0,0.4488372206687927,218
ragtruth_10902,test,0,0.3771597445011139,171
ragtruth_10903,test,1,0.39311763644218445,257
ragtruth_10904,test,1,0.4236321449279785,280
ragtruth_10905,test,1,0.41396015882492065,167
ragtruth_10906,test,1,0.40940582752227783,219
ragtruth_10907,test,1,0.4283948838710785,169
ragtruth_10914,test,0,0.3727573752403259,196
ragtruth_10915,test,0,0.37748822569847107,348
ragtruth_10916,test,1,0.426602303981781,173
ragtruth_10917,test,1,0.42429566383361816,336
ragtruth_10918,test,1,0.4318222403526306,318
ragtruth_10919,test,0,0.4190763533115387,298
ragtruth_10920,test,0,0.36633774638175964,163
ragtruth_10921,test,1,0.4175121486186981,286
ragtruth_10922,test,1,0.4057297706604004,170
ragtruth_10923,test,1,0.4985095262527466,237
ragtruth_10924,test,1,0.3926403522491455,296
ragtruth_10925,test,1,0.388343870639801,167
ragtruth_11016,test,0,0.39643731713294983,173
ragtruth_11017,test,0,0.41757047176361084,256
ragtruth_11018,test,1,0.3734710216522217,114
ragtruth_11019,test,1,0.3687486946582794,165
ragtruth_11020,test,1,0.4133603274822235,298
ragtruth_11021,test,1,0.36433207988739014,166
ragtruth_11028,test,0,0.4046718180179596,182
ragtruth_11029,test,0,0.4064778685569763,236
ragtruth_11030,test,1,0.4025731384754181,130
ragtruth_11031,test,1,0.38951024413108826,151
ragtruth_11032,test,1,0.3922143876552582,272
ragtruth_11033,test,1,0.39599502086639404,257
ragtruth_1104,test,0,0.3999725580215454,168
ragtruth_1105,test,0,0.4170879125595093,278
ragtruth_1106,test,0,0.41607844829559326,206
ragtruth_1107,test,1,0.4069350063800812,167
ragtruth_1108,test,0,0.38252055644989014,154
ragtruth_1109,test,1,0.47510629892349243,172
ragtruth_11142,test,0,0.38333040475845337,189
ragtruth_11143,test,0,0.4064294993877411,321
ragtruth_11144,test,1,0.4220903515815735,219
ragtruth_11145,test,1,0.4110172986984253,215
ragtruth_11146,test,1,0.4265688359737396,319
ragtruth_11147,test,1,0.42584794759750366,307
ragtruth_11148,test,0,0.38470324873924255,184
ragtruth_11149,test,1,0.43319806456565857,232
ragtruth_11150,test,1,0.4396248459815979,185
ragtruth_11151,test,1,0.39703401923179626,279
ragtruth_11152,test,1,0.3972172439098358,220
ragtruth_11153,test,1,0.40826407074928284,121
ragtruth_1122,test,1,0.4801538288593292,116
ragtruth_1123,test,0,0.5663899779319763,112
ragtruth_1124,test,1,0.4521607458591461,116
ragtruth_1125,test,0,0.449299693107605,60
ragtruth_1126,test,0,0.44279903173446655,82
ragtruth_11268,test,1,0.38546475768089294,173
ragtruth_11269,test,0,0.4576745629310608,286
ragtruth_1127,test,0,0.4529237151145935,93
ragtruth_11270,test,1,0.42459067702293396,229
ragtruth_11271,test,1,0.407865047454834,138
ragtruth_11272,test,1,0.4330539107322693,267
ragtruth_11273,test,1,0.460624098777771,176
ragtruth_11382,test,0,0.3876095712184906,169
ragtruth_11383,test,0,0.4525160491466522,271
ragtruth_11384,test,1,0.4629558026790619,252
ragtruth_11385,test,1,0.4196527302265167,239
ragtruth_11386,test,1,0.3929707705974579,273
ragtruth_11387,test,1,0.46604952216148376,190
ragtruth_114,test,1,0.44977498054504395,260
ragtruth_11412,test,0,0.43018120527267456,174
ragtruth_11413,test,0,0.42540889978408813,271
ragtruth_11414,test,1,0.3987743556499481,222
ragtruth_11415,test,1,0.4286460876464844,124
ragtruth_11416,test,1,0.37174761295318604,202
ragtruth_11417,test,1,0.41581499576568604,155
ragtruth_11424,test,1,0.3761964440345764,173
ragtruth_11425,test,0,0.42948833107948303,202
ragtruth_11426,test,1,0.42936068773269653,232
ragtruth_11427,test,1,0.39459025859832764,131
ragtruth_11428,test,1,0.3956419825553894,249
ragtruth_11429,test,1,0.414747029542923,144
ragtruth_11472,test,0,0.38338202238082886,150
ragtruth_11473,test,0,0.44951990246772766,266
ragtruth_11474,test,0,0.4414564371109009,187
ragtruth_11475,test,1,0.42571961879730225,168
ragtruth_11476,test,1,0.45823413133621216,296
ragtruth_11477,test,1,0.46029359102249146,255
ragtruth_115,test,0,0.44505807757377625,329
ragtruth_116,test,0,0.4865955710411072,45
ragtruth_11628,test,1,0.42662614583969116,189
ragtruth_11629,test,1,0.41246527433395386,302
ragtruth_11630,test,0,0.4316282272338867,168
ragtruth_11631,test,1,0.4605628550052643,160
ragtruth_11632,test,1,0.44384530186653137,165
ragtruth_11633,test,1,0.4571837782859802,221
ragtruth_11658,test,1,0.3786914646625519,156
ragtruth_11659,test,0,0.4125320613384247,208
ragtruth_11660,test,1,0.4679162800312042,114
ragtruth_11661,test,1,0.41070985794067383,132
ragtruth_11662,test,1,0.38112878799438477,239
ragtruth_11663,test,1,0.41429612040519714,209
ragtruth_11664,test,0,0.4546963572502136,161
ragtruth_11665,test,0,0.4242474436759949,247
ragtruth_11666,test,1,0.4102742075920105,150
ragtruth_11667,test,1,0.4675806164741516,175
ragtruth_11668,test,1,0.42250552773475647,174
ragtruth_11669,test,1,0.436934232711792,154
ragtruth_11682,test,0,0.412059485912323,197
ragtruth_11683,test,1,0.4588019847869873,325
ragtruth_11684,test,1,0.453804075717926,227
ragtruth_11685,test,1,0.5019248723983765,197
ragtruth_11686,test,1,0.4289921522140503,254
ragtruth_11687,test,0,0.4718015193939209,196
ragtruth_11688,test,0,0.3779253661632538,231
ragtruth_11689,test,0,0.3997166156768799,395
ragtruth_11690,test,1,0.4197794497013092,231
ragtruth_11691,test,1,0.4261373281478882,208
ragtruth_11692,test,1,0.37820717692375183,276
ragtruth_11693,test,1,0.429595023393631,181
ragtruth_117,test,0,0.45759034156799316,156
ragtruth_11700,test,0,0.3840830326080322,166
ragtruth_11701,test,0,0.3814009428024292,172
ragtruth_11702,test,1,0.41870999336242676,166
ragtruth_11703,test,1,0.3983954191207886,157
ragtruth_11704,test,1,0.3833920955657959,190
ragtruth_11705,test,1,0.4113808274269104,158
ragtruth_11724,test,1,0.36616790294647217,165
ragtruth_11725,test,0,0.37548261880874634,244
ragtruth_11726,test,1,0.42020872235298157,126
ragtruth_11727,test,0,0.38684558868408203,170
ragtruth_11728,test,1,0.3929455280303955,241
ragtruth_11729,test,1,0.38214802742004395,141
ragtruth_11772,test,0,0.3981166481971741,151
ragtruth_11773,test,1,0.43455246090888977,236
ragtruth_11774,test,1,0.43527016043663025,149
ragtruth_11775,test,1,0.4294559955596924,151
ragtruth_11776,test,1,0.4263724386692047,241
ragtruth_11777,test,0,0.46802282333374023,198
ragtruth_118,test,1,0.45591986179351807,149
ragtruth_11862,test,0,0.7486768960952759,186
ragtruth_11863,test,0,0.715013325214386,124
ragtruth_11864,test,1,0.6968585848808289,238
ragtruth_11865,test,0,0.6318400502204895,216
ragtruth_11866,test,0,0.7092769742012024,204
ragtruth_11867,test,0,0.7013570070266724,210
ragtruth_119,test,1,0.5137377977371216,163
ragtruth_1194,test,1,0.5407865643501282,84
ragtruth_11946,test,0,0.701421856880188,104
ragtruth_11947,test,0,0.7230643033981323,54
ragtruth_11948,test,0,0.38672158122062683,52
ragtruth_11949,test,0,0.6807506680488586,138
ragtruth_1195,test,0,0.4693183898925781,116
ragtruth_11950,test,0,0.4773500859737396,87
ragtruth_11951,test,0,0.6094332337379456,178
ragtruth_1196,test,0,0.5921630859375,115
ragtruth_11964,test,0,0.6670460104942322,121
ragtruth_11965,test,0,0.6144249439239502,111
ragtruth_11966,test,1,0.6164619326591492,210
ragtruth_11967,test,0,0.5949651002883911,182
ragtruth_11968,test,0,0.509753406047821,182
ragtruth_11969,test,1,0.5641666054725647,190
ragtruth_1197,test,1,0.49151498079299927,112
ragtruth_1198,test,0,0.5975401997566223,141
ragtruth_11982,test,0,0.871005654335022,9
ragtruth_11983,test,0,0.871005654335022,9
ragtruth_11984,test,0,0.871005654335022,9
ragtruth_11985,test,0,0.42426255345344543,73
ragtruth_11986,test,0,0.4421052634716034,49
ragtruth_11987,test,0,0.5272730588912964,66
ragtruth_1199,test,1,0.4722707271575928,129
ragtruth_120,test,0,0.5990674495697021,74
ragtruth_1206,test,0,0.4818706810474396,198
ragtruth_12066,test,0,0.6112331748008728,113
ragtruth_12067,test,0,0.615959644317627,84
ragtruth_12068,test,0,0.768374502658844,163
ragtruth_12069,test,0,0.7021700143814087,169
ragtruth_1207,test,0,0.48675891757011414,292
ragtruth_12070,test,0,0.6349595785140991,105
ragtruth_12071,test,0,0.5025253891944885,110
ragtruth_12072,test,0,0.5166614055633545,123
ragtruth_12073,test,0,0.47309306263923645,90
ragtruth_12074,test,0,0.5292998552322388,71
ragtruth_12075,test,0,0.5081424713134766,214
ragtruth_12076,test,1,0.47900426387786865,337
ragtruth_12077,test,1,0.4307425022125244,117
ragtruth_1208,test,0,0.47841817140579224,172
ragtruth_1209,test,1,0.4624720513820648,176
ragtruth_121,test,1,0.5616205334663391,114
ragtruth_1210,test,1,0.4601192772388458,146
ragtruth_1211,test,0,0.5007960200309753,234
ragtruth_12114,test,0,0.4940462112426758,88
ragtruth_12115,test,0,0.8393545746803284,9
ragtruth_12116,test,0,0.5075564384460449,125
ragtruth_12117,test,0,0.5120161175727844,191
ragtruth_12118,test,1,0.5145930647850037,121
ragtruth_12119,test,0,0.4667312800884247,81
ragtruth_12132,test,0,0.7195562124252319,119
ragtruth_12133,test,0,0.7068893313407898,121
ragtruth_12134,test,0,0.6245114207267761,105
ragtruth_12135,test,0,0.7341629862785339,298
ragtruth_12136,test,0,0.6455005407333374,201
ragtruth_12137,test,0,0.5910677909851074,128
ragtruth_12150,test,0,0.5433290600776672,133
ragtruth_12151,test,0,0.4039888083934784,30
ragtruth_12152,test,1,0.4094877541065216,169
ragtruth_12153,test,0,0.5040470957756042,273
ragtruth_12154,test,1,0.4206896126270294,216
ragtruth_12155,test,0,0.3942401707172394,141
ragtruth_1218,test,0,0.5378808379173279,68
ragtruth_1219,test,0,0.46166688203811646,80
ragtruth_122,test,1,0.5993553996086121,103
ragtruth_1220,test,1,0.48986080288887024,95
ragtruth_1221,test,0,0.5192677974700928,58
ragtruth_12210,test,0,0.6303238272666931,120
ragtruth_12211,test,0,0.5391261577606201,69
